;ATT:Id;ATT:Name;ATT:ParkingArea;ATT:Description;ATT:Type;COM:Id;COM:Name;COM:OpeningHours;COM:Price;COM:Telephone;COM:Url;LOC:Id;LOC:Latitude;LOC:Longitude;ADD:Id;ADD:City;ADD:Commune;ADD:PostalCode;ADD:Province;ADD:Street;ADD:StreetNumber
2052;;MONTANARA;False;Albergo in posizione bella e tranquilla, ideale per le vostre vacanze invernali ed estive. D'estate l'albergo organizza anche gite con guida alpina. Campo da bocce, ping pong, giardino e parcheggio. Nelle vicinanze si trovano i trampolini per il salto con gli sci sui quali vengono organizzate manifestazioni sia d'inverno sia d'estate. L'albergo è a soli 500 metri dai nuovi impianti dello Ski Center Latemar. Soggiorno accogliente e taverna, dove passare qualche ora in piacevole compagnia. Reception con bar annesso in un ambiente ampio e curato che riserva al cliente un'accoglienza calorosa e attenta. Per la salute e la bellezza sauna, solarium, whirlpool e bagno a vapore. Per chi vuole tenersi in forma c'è la palestra con attrezzatura attiva e passiva. Stanze spaziose e confortevoli con telefono, cassaforte, e tv collegata via satellite. Sala da pranzo fine ed elegante con una cucina che soddisfa tutte le esigenze.;hotel;;{'IT': ' '};;0;+39(0462)501116;http://www.hotelmontanara.com;;46.3164217;11.600369;;PREDAZZO;;38037;;VIA INDIPENDENZA, ;110
2053;;GIACOMUZZI GIANCARLO;False;"Appartamento al primo piano di 55 mq, cucina soggiorno con divano letto e con ampia terrazza, una stanza letto a castello, tv nelle stanze da letto, vicino al centro ed in prossimità di passeggiate, parco giochi, pista da fondo. Accetta animali. Biancheria su richiesta. Dotazione biciclette e mountain bike. Possibilità di lettino con sponde per bambini.

";appartamenti vacanze;;{'IT': 'Giancarlo Giacomuzzi'};;0;+39(0462)571387;www.visitfiemme.it;;46.285456540002;11.563013792038;;Ziano di Fiemme;;38030;;Via Molini, ;2
2054;;LATEMAR;False;;hotel;;{'IT': ' '};;0;+39(0462)340055;http://www.latemarhotel.it;;46.2830673;11.4369615;;CASTELLO-MOLINA DI FIEMME;;38030;;VIA LATEMAR, ;16
2055;;MICHIELINI AGOSTINO;False;"Villa in zona residenziale con ampio giardino. Si affittano 3 appartamenti per le settimane bianche e per il periodo estivo.

Disponibilità:
>Inverno 2013-2014
Tutti gli appartamenti sono disponibili per soggiorni minimi di 1 settimana.
>Estate 2014:
si affitta per periodi minimi di una settimana




";appartamenti vacanze;;{'IT': 'Agostino Michielini'};;0;+39(0462)501181;http://www.visitfiemme.it;;46.305;11.6019;;Predazzo;;38037;;Via Lagorai, ;65
2056;;RESIDENCE GLORIA;False;"Il residence Gloria è di recentissima costruzione, è situato in un ambiente molto soleggiato e tranquillo in loc. Varena (m 1155) sulla strada del Passo Lavazè, a 10 min. dal centro di Cavalese. La sua collocazione strategica è molto comoda sia per accedere alla piste da sci del Passo Lavazè,  del Cermis e dell' Alpe di Pampeago, sia per fare passeggiate ed escursioni nel vicino bosco.
Il residence è dotato di ogni comfort, dispone di servizio receptions, ampio parcheggio, sala tv, giardino con barbecue, sempre a disposizione.
E' circondato da boschi di abeti e larici che offrono l'occasione per innumerevoli passeggiate in tranqullità.";residenza turistico alberghiera;;{'IT': ' '};;0;+39(0462)342400;http://www.valfiemme.com/residencegloria;;46.3481;11.4906;;VARENA;;38030;;VIA ALPINI, ;99
2057;;GIACOMUZZI CARLA;False;Appartamento nel centro storico di Cavalese, recentemente ristrutturato, vicino agli impianti di risalita, con vista sul Lagorai.;appartamenti vacanze;;{'IT': 'CARLA GIACOMUZZI'};;0;+39(0462)342580;www.visitfiemme.it;;46.2903;11.4591;;CAVALESE;;38033;;VICOLO BATTISTELLA ;1
2058;;HOTEL MARGHERITA;False;Struttura immersa nel verde, a gestione familiare. Ideale per chi cerca riposo e relax. Cortesia e ospitalità sono parole chiave per la nostra gestione.;hotel;;{'IT': ' '};;0;+39(0462)576140;http://www.albergo-margherita.it;;46.3122;11.6663;;BELLAMONTE;;38030;;Via Viezzena, ;1
2059;;BALUGANI LORENA;False;"Luminoso appartamento di recente costruzione composto da zona cucina con parete attrezzata e zona soggiorno con divano letto doppio, camera matrimoniale, camera con letto a una piazza e mezza, bagno con doccia, disobbligo con armadio guardaroba. 2 balconi attrezzati con sedie e tavolino, stendino. Giardino comune, posto auto.

Inverno 2013-2014: disponibile per la stagione invernale (Euro 3.800, spese escluse), settimane bianche e per il periodo Natalizio.

Estate 2014: disponibile per settimane o per mese intero.

";appartamenti vacanze;;{'IT': 'Lorena Balugani'};;0;+39(06) 5190152;http://;;46.3037347;11.6008107;;Predazzo;;38037;;Via Lagorai, ;11
2060;;CARENI MARISA;False;"Appartamento a piano terra per 4/6 persone situato in villetta bifamiliare in posizione panoramica e tranquilla, composto da cucina abitabile, soggiorno con divano letto e due camere matrimoniali.
Vicino al bosco, pista da fondo, pista ciclabile e passeggiate. Si accettano animali di piccola taglia.
";appartamenti vacanze;;{'IT': 'MARISA CARENI'};;0;+39(019)695022 ;;;46.2807074540364;11.5595269203186;;Ziano di Fiemme;;38030;;VIA CAVELONTE, ;11
2061;;GARNI' MANUELA;False;"Di recente costruzione situato in una posizione centrale, tranquilla e soleggiata con magnifica vista sul maestoso gruppo del Lagorai, il Garnì Manuela è l'ideale per un soggiorno piacevole e rilassante in ogni periodo dell'anno. Sia in estate, quando Cavalese offre innumerevoli possibilità di passegiate, escursioni ed ascensioni; che in inverno, paradiso sciistico con lunghe e ben curate piste di discesa da fondi di ogni grado di difficoltà. Il Garnì Manuela offre camere accoglienti, arredate con gusto, tutte con balcone dotate di bagno/doccia/WC, telefono, TV color, frigobar, phon, cassaforte con combinazione personale del cliente, antenna satellitare, collegamento ad internet in camera con Pc del cliente, e inoltre la confortevole sala colazioni durante il giorno può essere usata dal cliente come soggiorno.";hotel garni;;{'IT': ' '};;0;+39(0462)230381;http://www.garnimanuela.it;;46.2914452;11.462862;;CAVALESE;;38033;;VIA PIZZEGODA, 3/A.;
2062;;NONES NICOLETTA;False;"Appartamento grande 110 mq appena ristrutturato, doppi servizi (vasca e doccia), n. 2 camere da letto, una matrimoniale, la seconda matrimoniale o letti singoli piu’ letto a castello, cucina,  grande salone  dotato di TV Sat  decoder sky ( dovete portare solo la vostra scheda ) stereo  wifi gratuito, skiroom . La casa dispone di giardino attrezzato di giochi per bambini, sdraio, barbecue e tavolo per gustare le proprie grigliate. Parcheggio privato n . 3 posti macchina . Fornaio, supermercato e macelleria a 50 m. , situato in centro paese ma allo stesso tempo in zona tranquilla. Piste da sci a 2 km Alpe Cermis, a 7 Km Pampeago-Oberegeen, a 5 km stadio del fondo di lago di Tesero, raggiungibili anche con lo skibus gratuito ( fermata a 100 m. ) . Nelle immediate vicinanze si possono fare delle  bellissime passeggiate immersi nella natura.

L'appartamento è disponibile per settimane bianche o per l'intera stagione invernale al prezzo di Euro 3500,00 spese escluse.";appartamenti vacanze;;{'IT': 'Nicoletta Nones'};;0;+39(333)4898693;http://www.visitfiemme.it;;46.281758;11.435393;;Castello-Molina di Fiemme;;38030;;VIA ROMA ;10
2063;;BELVEDERE;False;"L´Hotel Belvedere è situato in posizione comoda e soleggiata nel piccolo paese di Panchià, in ottima posizione per rilassanti passeggiate nei verdi boschi della Valle di Fiemme. L´hotel dispone di camere confortevoli con servizi privati, balcone, televisore e telefono. La cucina è particolarmente curata dai proprietari, offre vasta scelta di piatti tipici e tradizionali. L´hotel inoltre dispone di ampio parcheggio, ascensore, varie sale tv/lettura e di un fresco giardino attrezzato dove settimanalmente gli ospiti possono gustare ""la grigliata all´aperto"". 
La famiglia Bertolini che da più di trent´anni gestisce direttamente l´Hotel, vi aspetta per farvi trascorrere una vacanza in un ambiente cordiale e rilassante.";hotel;;{'IT': ' '};;0;+39(0462)813088;http://www.infotrentino.net/belvedere;;46.2854;11.5402;;PANCHIA';;38030;;VIA NAZIONALE, ;6
2064;;CEMIN RENATO;False;"Appartamento al 3° piano, luminoso in condominio prospicente piazza principale con balcone su tre lati, doppi servizi e doppio garage.
Tutti i locali hanno accesso al balcone. Recentemente ristrutturato. Dispone di due camere da letto, una matrimoniale e una a due letti. Divano letto singolo in soggiorno.

Disponibilità inverno 2013-2014
> l'appartamento non è disponibile  

Disponibiltà estate 2014:
>L'appartamento è disponibile nei mesi di giugno, luglio, agosto e settembre per soggiorni di minimo 15 giorni 

Per i prezzi contattare sempre il proprietario
";appartamenti vacanze;;{'IT': 'RENATO CEMIN'};;0;+39(0462)763137;http://;;46.3126;11.603;;Predazzo;;38037;;Piazza SS. Apostoli, ;12
2065;;GABRIELLI TULLIO;False;"Appartamento a piano rialzato con ampio balcone, ristrutturato da poco, situato in zona tranquilla, vicino al centro.
E' costituito da 1 stanza da letto matrimoniale, 1 stanza da letto doppia, cucina abitabile, bagno con doccia.

>DISPONIBILITA' STAGIONE INVERNALE 2013-2014:
Per la stagione invernale l'appartamento non è più disponibile.

Per maggiori informazioni contattare direttamente il proprietario.

";appartamenti vacanze;;{'IT': 'TULLIO GABRIELLI'};;0;+39(0342)910770;http://;;46.3167;11.5999;;PREDAZZO;;38037;;Via Indipendenza, ;61
2066;;LONGO ELISA;False;"Bilocale in villetta bifamigliare in zona residenziale  con ingresso dal giardino

";appartamenti vacanze;;{'IT': 'ELISA LONGO'};;0;+39(0462)342778;http://www.visitfiemme.it;;46.2932;11.4399;;CARANO;;38033;;VIA PAREDON ;16
2067;;BONINSEGNA LIVIO;False;"In centro a Predazzo ma allo stesso tempo in zona tranquilla, Villa Rosa vi aspetta.

Vicino alla fermata skibus, all'autostazione e in posizione comoda per lo shopping. 2 km dalla partenza degli impianti Latemar 2200 e a pochi kilometri dalla Ski Area Alpe Lusia.
Si affitta un appartamento al 1° piano con 1 stanza da 2/3 posti letto e un appartamento con 3 stanze da letto, 6 letti in totale.
I PREZZI PUBBLICATI SI RIFERISCONO A SOGGIORNI MINIMI DI 1 SETTIMANA. PER SOGGIORNI BREVI CONTATTARE I PROPRIETARI


Disponibilità:
Stagione invernale 2013-2014
Ambedue gli appartamenti sono disponibili  per soggiorni di minimo 1 settimana
Stagione estiva 2014
Ambedue gli appartamenti sono disponibili settimanalmente

Ambedue gli appartamenti sono disponibili anche per periodi inferiori alla settimana nei periodi di bassa stagione

Per i prezzi contattare sempre il proprietario.

";appartamenti vacanze;;{'IT': 'Livio Boninsegna'};;0;+39(349)5835155;http://www.appartamentipredazzo.com;;46.3087;11.6038;;Predazzo;;38037;;Via Marconi, ;6
2068;;FINATO DINO;False;Appartamento in zona tranquilla e panoramica, in prossimità degli impianti sciistici dell'Alpe Cermis e della passeggiata Montebello.;appartamenti vacanze;;{'IT': 'DINO FINATO'};;0;+39(0462)341254;www.visitfiemme.it;;46.2923;11.4633;;CAVALESE;;38033;;VIA PINETA ;1
2069;;SPORT HOTEL SASS MAOR;False;"Elegantemente arredato in stile Liberty, lo Sport Hotel Sass Maor offre ai suoi ospiti un ambiente confortevole e rilassante. I proprietari dell`albergo, da 25 anni nel settore, sono cordiali, disponibili e cercano il dialogo amichevole con gli ospiti al fine di rendere a ciascuno il miglior servizio. 

Un`accogliente hall introduce gli ospiti al bar, nelle sale ristorante e nella tipica stube tirolese.

L`hotel dispone di ascensore, taverna a giardino. Per le vetture ampio garage riscaldato e parcheggio privato. Il pullmino privato dell`albergo garantisce splendide gite guidate organizzate direttamente dai proprietari.

Le camere sono confortevolmente arredate in chiaro legno di abete, dispongono di servizi privati con doccia, telefono diretto, televisione a colori e cassaforte. Ciascuna di esse ed ogni piano camere e` stato realizzato secondo criteri massima funzionalita` e sicurezza.

La cucina e` molto curata e prevede un`ampia scelta di raffinate specialita internazionali e regionali.";hotel;;{'IT': ' '};;0;+39(0462)501538;http://www.sassmaor.com;;46.3098;11.6067;;PREDAZZO;;38037;;VIA MARCONI, ;4
2070;;COTTONE IVANO;False;"APPARTAMENTO RECENTEMENTE RISTRUTTURATO, NUOVISSIMO, IDEALE PER SPLENDIDI SOGGIORNI ESTIVI ED INVERNALI.

Appartamento nuovo di 100 mq, sviluppato su un'ampia mansarda con 1 balcone panoramico, costituito da cucina abitabile, soggiorno, 1 stanza da letto matrimoniale, 1 stanza da letto doppia,1 stanza da letto singola, doppi servizi, parcheggio con video controllo,WIFI 24 ore , cassaforte, TV satellitare, deposito bici, 

> INVERNO 2010/2011:
L'appartamento non è disponibile fino a Pasqua 2011.
> ESTATE 2011:
L'appartamento è disponibile nei mesi estivi per periodi minimi di una settimana.  
";appartamenti vacanze;;{'IT': 'IVANO COTTONE'};;0;+39 (0462)501635;http://;;46.3184;11.5993;;PREDAZZO;;38037;;Via Bedovina, ;21
2071;;COTTONE MIRKO;False;"Appartamento a piano terra, in zona panoramica, arredamento nuovo, funzionale. Composto da cucinino e zona soggiorno, 1 stanza da letto matrimoniale con letto a castello, bagno con doccia.
Dispone di lavatrice, ferro e asse da stiro, phon, forno e forno microonde,  aspirapolvere, biancheria su misura, giardino, TV sat, linea internet, posto auto videosorvegliato, riscaldamento autonomo, deposito sci e biciclette.

DISPONIBILITA':
Stagione invernale 2013/2014: L'appartamento non è disponibile.





";appartamenti vacanze;;{'IT': 'Mirko Cottone'};;0;+39(340)7852106;;;46.3184;11.5993;;Predazzo;;38037;;Via Bedovina, 21B.;
2072;;BAITE AURORA;False;"Realizzata secondo i più recenti criteri di risparmio energetico (è classificata come CASA CLIMA), lo stabile è composto da 4 baite formanti un unico complesso, con un totale di 8 appartamenti che vanno dai 2/4 posti letto agli 8/10, tutti arredati in stile rustico-antico con mobili autentici del periodo settecentesco e ottocentesco. Gli appartamenti sono ampi e accoglienti e dotati di tutti i comfort. Essi sono provvisti di aspirapolvere, ferro da stiro, asciugacapelli, TV color satellitare, forno, accesso a internet, stufa a legna in maiolica dell’800 e terrazze private; deposito sci e lavanderia a gettoni sono in comune a tutti gli appartamenti. 
Le Baite Aurora dispongono di parcheggio esterno e un ampio giardino con barbecue per grigliate all’aperto. Inoltre, a disposizione di tutti i clienti, mountain-bike e bastoncini per nordic-walking. Di fronte alle Baite è situata una comoda fermata ski-bus.

";residenza turistico alberghiera;;{'IT': 'Cristina Defrancesco'};;0;(0039) 0462 501194 ;http://www.baitetrentino.it/;;46.3122283;11.6671593;;PREDAZZO;;38037;;VIA PRAI DE MONT, ;64
2073;;CARIOLI ENRICO;False;"Appartamento in zona centrale, vista panoramica. L'appartamento si trova all'interno di un condominio comprensivo di ascensore e vicino all'autostazione.

Si affitta periodo scolastico ad insegnanti da settembre a giugno 2014";appartamenti vacanze;;{'IT': 'ENRICO CARIOLI'};;0;+39 (333)1300446;http://;;46.2882;11.4631;;CAVALESE;;38033;;VIA LIBERTA' ;21
2074;;CAVIOLA DIEGO;False;3 appartamenti in  posizione soleggiata e tranquilla con vista su Cavalese e la catena montuosa del Lagorai.;appartamenti vacanze;;{'IT': 'Diego Caviola'};;0;+39(0461)810457;www.visitfiemme.it;;46.3025;11.4492;;Daiano;;38030;;Via Colonia ;21
2075;;STOFFIE VALENTINA;False;"Appartamento seminterrato ma finestrato in tutti i locali.
Vicino alle passeggiate, a 400 metri dal centro.

Disponibilità:
>Stagione invernale 2013-14
Disponibile per settimane bianche, per l'intera stagionale invernale oppure annuale per turisti.

>Stagione estiva 2014
Disponibile nei mesi di giugno, luglio, agosto e settembre per minimo 1 settimana

Disponibile per periodi inferiori alla settimana. 

";appartamenti vacanze;;{'IT': 'VALENTINA STOFFIE'};;0;+39(333)6803899;http://;;46.3074;11.602;;PREDAZZO;;38037;;Via Coronelle, ;3
2076;;HOTEL SAN CELSO;False;"L’albergo si trova su un ampio altopiano soleggiato, a 1400 m. di altitudine, con un panorama mozzafiato dominato dal gruppo delle Pale di san Martino e dalla catena del Lagorai, a pochi chilometri dal Parco Naturale di Paneveggio, in un’area estremamente interessante sia dal punto di vista geografico che naturalistico. L’ atmosfera é accogliente, l’albergo é particolarmente orientato ad ospitare famiglie con bambini in un’atmosfera giocosa e informale, adatta anche ad associazioni sportive e scuole. L’albergo è dotato di ogni comfort, (wi-fi gratuito e telefono in camera) salone soggiorno bar e biliardo (TV satellitare, video, hi-fi), sala club, sala giochi (ping-pong, calcetto), ampia sala ristorante, ascensore, deposito sci, due terrazze solarium e gazebo , comodo parcheggio, completa accessibilità ai disabili.
Camere, doppie, quadruple e quattro suites (3+2) ampie e luminose, tutte con servizi, doccia, asciugacapelli e telefono, alcune provviste di balcone con vista sulle Pale di San Martino.
Gli animali domestici sono benvenuti.
L’anello per lo sci da fondo si trova davanti all’albergo, collegamenti alle piste con ski bus gratuito.";hotel;;{'IT': ' '};;0;+39(0462)576118;http://www.sancelso.com;;46.3129;11.6663;;Bellamonte;;38030;;Via Pra de Mont, ;27
2077;;TOSATO PAMELA;False;"Sentitevi a vostro agio nell' ACCOGLIENTE CALDA ED ALLEGRA ATMOSFERA del nostro appartamento!

E' situato in un piccolo paesino di circa 100 abitanti, A SOLI 15 MINUTI D'AUTO DA CAVALESE

Dista dall'IMPIANTO DI RISALITA ALPE CERMIS SOLO 10 MINUTI D'AUTO, dalla PISTA DI FONDO MARCIALONGA e dalla CICLABILE SOLO 8 MINUTI D'AUTO.

CONNESSIONE INTERNET WI-FI GRATUITA

TUTTO IL NECESSARIO PER BIMBO 0-3 ANNI E' A VOSTRA DISPOSIZIONE GRATUITO !

2 MOUNTAIN-BIKE E 2 CITY-BIKE A DISPOSIZIONE GRATUITE

SLITTE A DISPOSIZIONE GRATUITE

IL PREZZO E' COMPRENSIVO DI TUTTO: CONSUMI di luce, acqua, gas, riscaldamento, BIANCHERIA letti, bagno, cucina e PULIZIE finali!

L'appartamento è situato al primo piano in un contesto di 4 unità abitative, dispone di 4 posti letto ed è composto da: ingresso, corridoio, cucina, soggiorno, 2 camere da letto con letti matrimoniali, bagno con vasca e doccia, 2 poggioli, deposito sci ,giardinetto. 

Informazioni complete nel nostro sito web www.trentinofiemmevacanze.com";appartamenti vacanze;;{'IT': 'Pamela Tosato'};;0;(0039) 347 0440128;http://www.trentinofiemmevacanze.com;;46.250305;11.343062;;Valfloriana;;38040;;Località Casatta, ;122
2078;;MORANDINI BRUNA;False;"Appartamento nuovo in edificio di recente costruzione, in posizione soleggiata e tranquilla. Dispone di 2 stanze da letto, 5 letti in totale, arredato molto bene.
>Inverno 2013/2014:
Si affitta per tutta la stagione invernale e per settimane bianche.
>Estate 2014:
Disponibile per soggiorni di minimo una settimana. 
Nei periodi di bassa stagione disponibile anche per soggiorni brevi. 

I prezzi non includono le pulizie finali.";appartamenti vacanze;;{'IT': 'BRUNA MORANDINI'};;0;+39(338)3814840;;;46.3274;11.5907;;Predazzo;;38037;;Località al Fol, 12/A.;
